date,iso_code,location,total_cases,population
2023-08-04,ABW,Aruba,44224.0,106459
2023-08-05,ABW,Aruba,44224.0,106459
2023-08-06,ABW,Aruba,44224.0,106459
2023-08-07,ABW,Aruba,44224.0,106459
2023-08-08,ABW,Aruba,44224.0,106459
2023-08-09,ABW,Aruba,44224.0,106459
2023-08-10,ABW,Aruba,44224.0,106459
2023-08-11,ABW,Aruba,44224.0,106459
2023-08-12,ABW,Aruba,44224.0,106459
2023-08-13,ABW,Aruba,44224.0,106459
2023-08-14,ABW,Aruba,44224.0,106459
2023-08-15,ABW,Aruba,44224.0,106459
2023-08-16,ABW,Aruba,44224.0,106459
2023-08-17,ABW,Aruba,44224.0,106459
2023-08-18,ABW,Aruba,44224.0,106459
2023-08-19,ABW,Aruba,44224.0,106459
2023-08-20,ABW,Aruba,44224.0,106459
2023-08-21,ABW,Aruba,44224.0,106459
2023-08-22,ABW,Aruba,44224.0,106459
2023-08-23,ABW,Aruba,44224.0,106459
2023-08-24,ABW,Aruba,44224.0,106459
2023-08-25,ABW,Aruba,44224.0,106459
2023-08-26,ABW,Aruba,44224.0,106459
2023-08-27,ABW,Aruba,44224.0,106459
2023-08-28,ABW,Aruba,44224.0,106459
2023-08-29,ABW,Aruba,44224.0,106459
2023-08-30,ABW,Aruba,44224.0,106459
2023-08-31,ABW,Aruba,44224.0,106459
2023-09-01,ABW,Aruba,44224.0,106459
2023-09-02,ABW,Aruba,44224.0,106459
2023-09-03,ABW,Aruba,44224.0,106459
2023-09-04,ABW,Aruba,44224.0,106459
2023-09-05,ABW,Aruba,44224.0,106459
2023-09-06,ABW,Aruba,44224.0,106459
2023-09-07,ABW,Aruba,44224.0,106459
2023-09-08,ABW,Aruba,44224.0,106459
2023-09-09,ABW,Aruba,44224.0,106459
2023-09-10,ABW,Aruba,44224.0,106459
2023-09-11,ABW,Aruba,44224.0,106459
2023-09-12,ABW,Aruba,44224.0,106459
2023-09-13,ABW,Aruba,44224.0,106459
2023-09-14,ABW,Aruba,44224.0,106459
2023-09-15,ABW,Aruba,44224.0,106459
2023-09-16,ABW,Aruba,44224.0,106459
2023-09-17,ABW,Aruba,44224.0,106459
2023-09-18,ABW,Aruba,44224.0,106459
2023-09-19,ABW,Aruba,44224.0,106459
2023-09-20,ABW,Aruba,44224.0,106459
2023-09-21,ABW,Aruba,44224.0,106459
2023-09-22,ABW,Aruba,44224.0,106459
2023-09-23,ABW,Aruba,44224.0,106459
2023-09-24,ABW,Aruba,44224.0,106459
2023-09-25,ABW,Aruba,44224.0,106459
2023-09-26,ABW,Aruba,44224.0,106459
2023-09-27,ABW,Aruba,44224.0,106459
2023-09-28,ABW,Aruba,44224.0,106459
2023-09-29,ABW,Aruba,44224.0,106459
2023-09-30,ABW,Aruba,44224.0,106459
2023-10-01,ABW,Aruba,44224.0,106459
2023-10-02,ABW,Aruba,44224.0,106459
2023-10-03,ABW,Aruba,44224.0,106459
2023-10-04,ABW,Aruba,44224.0,106459
2023-10-05,ABW,Aruba,44224.0,106459
2023-10-06,ABW,Aruba,44224.0,106459
2023-10-07,ABW,Aruba,44224.0,106459
2023-10-08,ABW,Aruba,44224.0,106459
2023-10-09,ABW,Aruba,44224.0,106459
2023-10-10,ABW,Aruba,44224.0,106459
2023-10-11,ABW,Aruba,44224.0,106459
2023-10-12,ABW,Aruba,44224.0,106459
2023-10-13,ABW,Aruba,44224.0,106459
2023-10-14,ABW,Aruba,44224.0,106459
2023-10-15,ABW,Aruba,44224.0,106459
2023-10-16,ABW,Aruba,44224.0,106459
2023-10-17,ABW,Aruba,44224.0,106459
2023-10-18,ABW,Aruba,44224.0,106459
2023-10-19,ABW,Aruba,44224.0,106459
2023-10-20,ABW,Aruba,44224.0,106459
2023-10-21,ABW,Aruba,44224.0,106459
2023-10-22,ABW,Aruba,44224.0,106459
2023-10-23,ABW,Aruba,44224.0,106459
2023-10-24,ABW,Aruba,44224.0,106459
2023-10-25,ABW,Aruba,44224.0,106459
2023-10-26,ABW,Aruba,44224.0,106459
2023-10-27,ABW,Aruba,44224.0,106459
2023-10-28,ABW,Aruba,44224.0,106459
2023-10-29,ABW,Aruba,44224.0,106459
2023-10-30,ABW,Aruba,44224.0,106459
2023-10-31,ABW,Aruba,44224.0,106459
2023-11-01,ABW,Aruba,44224.0,106459
2023-11-02,ABW,Aruba,44224.0,106459
2023-11-03,ABW,Aruba,44224.0,106459
2023-11-04,ABW,Aruba,44224.0,106459
2023-11-05,ABW,Aruba,44224.0,106459
2023-11-06,ABW,Aruba,44224.0,106459
2023-11-07,ABW,Aruba,44224.0,106459
2023-11-08,ABW,Aruba,44224.0,106459
2023-11-09,ABW,Aruba,44224.0,106459
2023-11-10,ABW,Aruba,44224.0,106459
2023-11-11,ABW,Aruba,44224.0,106459
2023-11-12,ABW,Aruba,44224.0,106459
2023-11-13,ABW,Aruba,44224.0,106459
2023-11-14,ABW,Aruba,44224.0,106459
2023-11-15,ABW,Aruba,44224.0,106459
2023-11-16,ABW,Aruba,44224.0,106459
2023-11-17,ABW,Aruba,44224.0,106459
2023-11-18,ABW,Aruba,44224.0,106459
2023-11-19,ABW,Aruba,44224.0,106459
2023-11-20,ABW,Aruba,44224.0,106459
2023-11-21,ABW,Aruba,44224.0,106459
2023-11-22,ABW,Aruba,44224.0,106459
2023-11-23,ABW,Aruba,44224.0,106459
2023-11-24,ABW,Aruba,44224.0,106459
2023-11-25,ABW,Aruba,44224.0,106459
2023-11-26,ABW,Aruba,44224.0,106459
2023-11-27,ABW,Aruba,44224.0,106459
2023-11-28,ABW,Aruba,44224.0,106459
2023-11-29,ABW,Aruba,44224.0,106459
2023-11-30,ABW,Aruba,44224.0,106459
2023-12-01,ABW,Aruba,44224.0,106459
2023-12-02,ABW,Aruba,44224.0,106459
2023-12-03,ABW,Aruba,44224.0,106459
2023-12-04,ABW,Aruba,44224.0,106459
2023-12-05,ABW,Aruba,44224.0,106459
2023-12-06,ABW,Aruba,44224.0,106459
2023-12-07,ABW,Aruba,44224.0,106459
2023-12-08,ABW,Aruba,44224.0,106459
2023-12-09,ABW,Aruba,44224.0,106459
2023-12-10,ABW,Aruba,44224.0,106459
2023-12-11,ABW,Aruba,44224.0,106459
2023-12-12,ABW,Aruba,44224.0,106459
2023-12-13,ABW,Aruba,44224.0,106459
2023-12-14,ABW,Aruba,44224.0,106459
2023-12-15,ABW,Aruba,44224.0,106459
2023-12-16,ABW,Aruba,44224.0,106459
2023-12-17,ABW,Aruba,44224.0,106459
2023-12-18,ABW,Aruba,44224.0,106459
2023-12-19,ABW,Aruba,44224.0,106459
2023-12-20,ABW,Aruba,44224.0,106459
2023-12-21,ABW,Aruba,44224.0,106459
2023-12-22,ABW,Aruba,44224.0,106459
2023-12-23,ABW,Aruba,44224.0,106459
2023-12-24,ABW,Aruba,44224.0,106459
2023-12-25,ABW,Aruba,44224.0,106459
2023-12-26,ABW,Aruba,44224.0,106459
2023-12-27,ABW,Aruba,44224.0,106459
2023-12-28,ABW,Aruba,44224.0,106459
2023-12-29,ABW,Aruba,44224.0,106459
2023-12-30,ABW,Aruba,44224.0,106459
2023-12-31,ABW,Aruba,44224.0,106459
2024-01-01,ABW,Aruba,44224.0,106459
2024-01-02,ABW,Aruba,44224.0,106459
2024-01-03,ABW,Aruba,44224.0,106459
2024-01-04,ABW,Aruba,44224.0,106459
2024-01-05,ABW,Aruba,44224.0,106459
2024-01-06,ABW,Aruba,44224.0,106459
2024-01-07,ABW,Aruba,44224.0,106459
2024-01-08,ABW,Aruba,44224.0,106459
2024-01-09,ABW,Aruba,44224.0,106459
2024-01-10,ABW,Aruba,44224.0,106459
2024-01-11,ABW,Aruba,44224.0,106459
2024-01-12,ABW,Aruba,44224.0,106459
2024-01-13,ABW,Aruba,44224.0,106459
2024-01-14,ABW,Aruba,44224.0,106459
2024-01-15,ABW,Aruba,44224.0,106459
2024-01-16,ABW,Aruba,44224.0,106459
2024-01-17,ABW,Aruba,44224.0,106459
2024-01-18,ABW,Aruba,44224.0,106459
2024-01-19,ABW,Aruba,44224.0,106459
2024-01-20,ABW,Aruba,44224.0,106459
2024-01-21,ABW,Aruba,44224.0,106459
2024-01-22,ABW,Aruba,44224.0,106459
2024-01-23,ABW,Aruba,44224.0,106459
2024-01-24,ABW,Aruba,44224.0,106459
2024-01-25,ABW,Aruba,44224.0,106459
2024-01-26,ABW,Aruba,44224.0,106459
2024-01-27,ABW,Aruba,44224.0,106459
2024-01-28,ABW,Aruba,44224.0,106459
2024-01-29,ABW,Aruba,44224.0,106459
2024-01-30,ABW,Aruba,44224.0,106459
2024-01-31,ABW,Aruba,44224.0,106459
2024-02-01,ABW,Aruba,44224.0,106459
2024-02-02,ABW,Aruba,44224.0,106459
2024-02-03,ABW,Aruba,44224.0,106459
2024-02-04,ABW,Aruba,44224.0,106459
2024-02-05,ABW,Aruba,44224.0,106459
2024-02-06,ABW,Aruba,44224.0,106459
2024-02-07,ABW,Aruba,44224.0,106459
2024-02-08,ABW,Aruba,44224.0,106459
2024-02-09,ABW,Aruba,44224.0,106459
2024-02-10,ABW,Aruba,44224.0,106459
2024-02-11,ABW,Aruba,44224.0,106459
2024-02-12,ABW,Aruba,44224.0,106459
2024-02-13,ABW,Aruba,44224.0,106459
2024-02-14,ABW,Aruba,44224.0,106459
2024-02-15,ABW,Aruba,44224.0,106459
2024-02-16,ABW,Aruba,44224.0,106459
2024-02-17,ABW,Aruba,44224.0,106459
2024-02-18,ABW,Aruba,44224.0,106459
2024-02-19,ABW,Aruba,44224.0,106459
2024-02-20,ABW,Aruba,44224.0,106459
2024-02-21,ABW,Aruba,44224.0,106459
2024-02-22,ABW,Aruba,44224.0,106459
2024-02-23,ABW,Aruba,44224.0,106459
2024-02-24,ABW,Aruba,44224.0,106459
2024-02-25,ABW,Aruba,44224.0,106459
2024-02-26,ABW,Aruba,44224.0,106459
2024-02-27,ABW,Aruba,44224.0,106459
2024-02-28,ABW,Aruba,44224.0,106459
2024-02-29,ABW,Aruba,44224.0,106459
2024-03-01,ABW,Aruba,44224.0,106459
2024-03-02,ABW,Aruba,44224.0,106459
2024-03-03,ABW,Aruba,44224.0,106459
2024-03-04,ABW,Aruba,44224.0,106459
2024-03-05,ABW,Aruba,44224.0,106459
2024-03-06,ABW,Aruba,44224.0,106459
2024-03-07,ABW,Aruba,44224.0,106459
2024-03-08,ABW,Aruba,44224.0,106459
2024-03-09,ABW,Aruba,44224.0,106459
2024-03-10,ABW,Aruba,44224.0,106459
2024-03-11,ABW,Aruba,44224.0,106459
2024-03-12,ABW,Aruba,44224.0,106459
2024-03-13,ABW,Aruba,44224.0,106459
2024-03-14,ABW,Aruba,44224.0,106459
2024-03-15,ABW,Aruba,44224.0,106459
2024-03-16,ABW,Aruba,44224.0,106459
2024-03-17,ABW,Aruba,44224.0,106459
2024-03-18,ABW,Aruba,44224.0,106459
2024-03-19,ABW,Aruba,44224.0,106459
2024-03-20,ABW,Aruba,44224.0,106459
2024-03-21,ABW,Aruba,44224.0,106459
2024-03-22,ABW,Aruba,44224.0,106459
2024-03-23,ABW,Aruba,44224.0,106459
2024-03-24,ABW,Aruba,44224.0,106459
2024-03-25,ABW,Aruba,44224.0,106459
2024-03-26,ABW,Aruba,44224.0,106459
2024-03-27,ABW,Aruba,44224.0,106459
2024-03-28,ABW,Aruba,44224.0,106459
2024-03-29,ABW,Aruba,44224.0,106459
2024-03-30,ABW,Aruba,44224.0,106459
2024-03-31,ABW,Aruba,44224.0,106459
2024-04-01,ABW,Aruba,44224.0,106459
2024-04-02,ABW,Aruba,44224.0,106459
2024-04-03,ABW,Aruba,44224.0,106459
2024-04-04,ABW,Aruba,44224.0,106459
2024-04-05,ABW,Aruba,44224.0,106459
2024-04-06,ABW,Aruba,44224.0,106459
2024-04-07,ABW,Aruba,44224.0,106459
2024-04-08,ABW,Aruba,44224.0,106459
2024-04-09,ABW,Aruba,44224.0,106459
2024-04-10,ABW,Aruba,44224.0,106459
2024-04-11,ABW,Aruba,44224.0,106459
2024-04-12,ABW,Aruba,44224.0,106459
2024-04-13,ABW,Aruba,44224.0,106459
2024-04-14,ABW,Aruba,44224.0,106459
2024-04-15,ABW,Aruba,44224.0,106459
2024-04-16,ABW,Aruba,44224.0,106459
2024-04-17,ABW,Aruba,44224.0,106459
2024-04-18,ABW,Aruba,44224.0,106459
2024-04-19,ABW,Aruba,44224.0,106459
2024-04-20,ABW,Aruba,44224.0,106459
2024-04-21,ABW,Aruba,44224.0,106459
2024-04-22,ABW,Aruba,44224.0,106459
2024-04-23,ABW,Aruba,44224.0,106459
2024-04-24,ABW,Aruba,44224.0,106459
2024-04-25,ABW,Aruba,44224.0,106459
2024-04-26,ABW,Aruba,44224.0,106459
2024-04-27,ABW,Aruba,44224.0,106459
2024-04-28,ABW,Aruba,44224.0,106459
2024-04-29,ABW,Aruba,44224.0,106459
2024-04-30,ABW,Aruba,44224.0,106459
2024-05-01,ABW,Aruba,44224.0,106459
2024-05-02,ABW,Aruba,44224.0,106459
2024-05-03,ABW,Aruba,44224.0,106459
2024-05-04,ABW,Aruba,44224.0,106459
2024-05-05,ABW,Aruba,44224.0,106459
2024-05-06,ABW,Aruba,44224.0,106459
2024-05-07,ABW,Aruba,44224.0,106459
2024-05-08,ABW,Aruba,44224.0,106459
2024-05-09,ABW,Aruba,44224.0,106459
2024-05-10,ABW,Aruba,44224.0,106459
2024-05-11,ABW,Aruba,44224.0,106459
2024-05-12,ABW,Aruba,44224.0,106459
2024-05-13,ABW,Aruba,44224.0,106459
2024-05-14,ABW,Aruba,44224.0,106459
2024-05-15,ABW,Aruba,44224.0,106459
2024-05-16,ABW,Aruba,44224.0,106459
2024-05-17,ABW,Aruba,44224.0,106459
2024-05-18,ABW,Aruba,44224.0,106459
2024-05-19,ABW,Aruba,44224.0,106459
2024-05-20,ABW,Aruba,44224.0,106459
2024-05-21,ABW,Aruba,44224.0,106459
2024-05-22,ABW,Aruba,44224.0,106459
2024-05-23,ABW,Aruba,44224.0,106459
2024-05-24,ABW,Aruba,44224.0,106459
2024-05-25,ABW,Aruba,44224.0,106459
2024-05-26,ABW,Aruba,44224.0,106459
2024-05-27,ABW,Aruba,44224.0,106459
2024-05-28,ABW,Aruba,44224.0,106459
2024-05-29,ABW,Aruba,44224.0,106459
2024-05-30,ABW,Aruba,44224.0,106459
2024-05-31,ABW,Aruba,44224.0,106459
2024-06-01,ABW,Aruba,44224.0,106459
2024-06-02,ABW,Aruba,44224.0,106459
2024-06-03,ABW,Aruba,44224.0,106459
2024-06-04,ABW,Aruba,44224.0,106459
2024-06-05,ABW,Aruba,44224.0,106459
2024-06-06,ABW,Aruba,44224.0,106459
2024-06-07,ABW,Aruba,44224.0,106459
2024-06-08,ABW,Aruba,44224.0,106459
2024-06-09,ABW,Aruba,44224.0,106459
2024-06-10,ABW,Aruba,44224.0,106459
2024-06-11,ABW,Aruba,44224.0,106459
2024-06-12,ABW,Aruba,44224.0,106459
2024-06-13,ABW,Aruba,44224.0,106459
2024-06-14,ABW,Aruba,44224.0,106459
2024-06-15,ABW,Aruba,44224.0,106459
2024-06-16,ABW,Aruba,44224.0,106459
2024-06-17,ABW,Aruba,44224.0,106459
2024-06-18,ABW,Aruba,44224.0,106459
2024-06-19,ABW,Aruba,44224.0,106459
2024-06-20,ABW,Aruba,44224.0,106459
2024-06-21,ABW,Aruba,44224.0,106459
2024-06-22,ABW,Aruba,44224.0,106459
2024-06-23,ABW,Aruba,44224.0,106459
2024-06-24,ABW,Aruba,44224.0,106459
2024-06-25,ABW,Aruba,44224.0,106459
2024-06-26,ABW,Aruba,44224.0,106459
2024-06-27,ABW,Aruba,44224.0,106459
2024-06-28,ABW,Aruba,44224.0,106459
2024-06-29,ABW,Aruba,44224.0,106459
2024-06-30,ABW,Aruba,44224.0,106459
2024-07-01,ABW,Aruba,44224.0,106459
2024-07-02,ABW,Aruba,44224.0,106459
2024-07-03,ABW,Aruba,44224.0,106459
2024-07-04,ABW,Aruba,44224.0,106459
2024-07-05,ABW,Aruba,44224.0,106459
2024-07-06,ABW,Aruba,44224.0,106459
2024-07-07,ABW,Aruba,44224.0,106459
2024-07-08,ABW,Aruba,44224.0,106459
2024-07-09,ABW,Aruba,44224.0,106459
2024-07-10,ABW,Aruba,44224.0,106459
2024-07-11,ABW,Aruba,44224.0,106459
2024-07-12,ABW,Aruba,44224.0,106459
2024-07-13,ABW,Aruba,44224.0,106459
2024-07-14,ABW,Aruba,44224.0,106459
2024-07-15,ABW,Aruba,44224.0,106459
2024-07-16,ABW,Aruba,44224.0,106459
2024-07-17,ABW,Aruba,44224.0,106459
2024-07-18,ABW,Aruba,44224.0,106459
2024-07-19,ABW,Aruba,44224.0,106459
2024-07-20,ABW,Aruba,44224.0,106459
2024-07-21,ABW,Aruba,44224.0,106459
2024-07-22,ABW,Aruba,44224.0,106459
2024-07-23,ABW,Aruba,44224.0,106459
2024-07-24,ABW,Aruba,44224.0,106459
2024-07-25,ABW,Aruba,44224.0,106459
2024-07-26,ABW,Aruba,44224.0,106459
2024-07-27,ABW,Aruba,44224.0,106459
2024-07-28,ABW,Aruba,44224.0,106459
2024-07-29,ABW,Aruba,44224.0,106459
2024-07-30,ABW,Aruba,44224.0,106459
2024-07-31,ABW,Aruba,44224.0,106459
2024-08-01,ABW,Aruba,44224.0,106459
2024-08-02,ABW,Aruba,44224.0,106459
2024-08-03,ABW,Aruba,44224.0,106459
2024-08-04,ABW,Aruba,44224.0,106459
2020-01-05,OWID_ASI,Asia,1.0,4721383370
2020-01-06,OWID_ASI,Asia,1.0,4721383370
2020-01-07,OWID_ASI,Asia,1.0,4721383370
2020-01-08,OWID_ASI,Asia,1.0,4721383370
2020-01-09,OWID_ASI,Asia,1.0,4721383370
2020-01-10,OWID_ASI,Asia,1.0,4721383370
2020-01-11,OWID_ASI,Asia,1.0,4721383370
2020-01-12,OWID_ASI,Asia,45.0,4721383370
2020-01-13,OWID_ASI,Asia,45.0,4721383370
2020-01-14,OWID_ASI,Asia,45.0,4721383370
2020-01-15,OWID_ASI,Asia,45.0,4721383370
2020-01-16,OWID_ASI,Asia,45.0,4721383370
2020-01-17,OWID_ASI,Asia,45.0,4721383370
2020-01-18,OWID_ASI,Asia,45.0,4721383370
2020-01-19,OWID_ASI,Asia,133.0,4721383370
2020-01-20,OWID_ASI,Asia,133.0,4721383370
2020-01-21,OWID_ASI,Asia,133.0,4721383370
2020-01-22,OWID_ASI,Asia,133.0,4721383370
2020-01-23,OWID_ASI,Asia,133.0,4721383370
2020-01-24,OWID_ASI,Asia,133.0,4721383370
2020-01-25,OWID_ASI,Asia,133.0,4721383370
2020-01-26,OWID_ASI,Asia,2011.0,4721383370
2020-01-27,OWID_ASI,Asia,2011.0,4721383370
2020-01-28,OWID_ASI,Asia,2011.0,4721383370
2020-01-29,OWID_ASI,Asia,2011.0,4721383370
2020-01-30,OWID_ASI,Asia,2011.0,4721383370
2020-01-31,OWID_ASI,Asia,2011.0,4721383370
2020-02-01,OWID_ASI,Asia,2011.0,4721383370
2020-02-02,OWID_ASI,Asia,14515.0,4721383370
2020-02-03,OWID_ASI,Asia,14515.0,4721383370
2020-02-04,OWID_ASI,Asia,14515.0,4721383370
2020-02-05,OWID_ASI,Asia,14515.0,4721383370
2020-02-06,OWID_ASI,Asia,14515.0,4721383370
2020-02-07,OWID_ASI,Asia,14515.0,4721383370
2020-02-08,OWID_ASI,Asia,14515.0,4721383370
2020-02-09,OWID_ASI,Asia,37429.0,4721383370
2020-02-10,OWID_ASI,Asia,37429.0,4721383370
2020-02-11,OWID_ASI,Asia,37429.0,4721383370
2020-02-12,OWID_ASI,Asia,37429.0,4721383370
2020-02-13,OWID_ASI,Asia,37429.0,4721383370
2020-02-14,OWID_ASI,Asia,37429.0,4721383370
2020-02-15,OWID_ASI,Asia,37429.0,4721383370
2020-02-16,OWID_ASI,Asia,68852.0,4721383370
2020-02-17,OWID_ASI,Asia,68852.0,4721383370
2020-02-18,OWID_ASI,Asia,68852.0,4721383370
2020-02-19,OWID_ASI,Asia,68852.0,4721383370
2020-02-20,OWID_ASI,Asia,68852.0,4721383370
2020-02-21,OWID_ASI,Asia,68852.0,4721383370
2020-02-22,OWID_ASI,Asia,68852.0,4721383370
2020-02-23,OWID_ASI,Asia,77969.0,4721383370
2020-02-24,OWID_ASI,Asia,77969.0,4721383370
2020-02-25,OWID_ASI,Asia,77969.0,4721383370
2020-02-26,OWID_ASI,Asia,77969.0,4721383370
2020-02-27,OWID_ASI,Asia,77969.0,4721383370
2020-02-28,OWID_ASI,Asia,77969.0,4721383370
2020-02-29,OWID_ASI,Asia,77969.0,4721383370
2020-03-01,OWID_ASI,Asia,84692.0,4721383370
2020-03-02,OWID_ASI,Asia,84692.0,4721383370
2020-03-03,OWID_ASI,Asia,84692.0,4721383370
2020-03-04,OWID_ASI,Asia,84692.0,4721383370
2020-03-05,OWID_ASI,Asia,84692.0,4721383370
2020-03-06,OWID_ASI,Asia,84692.0,4721383370
2020-03-07,OWID_ASI,Asia,84692.0,4721383370
2020-03-08,OWID_ASI,Asia,95025.0,4721383370
2020-03-09,OWID_ASI,Asia,95025.0,4721383370
2020-03-10,OWID_ASI,Asia,95025.0,4721383370
2020-03-11,OWID_ASI,Asia,95025.0,4721383370
2020-03-12,OWID_ASI,Asia,95025.0,4721383370
2020-03-13,OWID_ASI,Asia,95025.0,4721383370
2020-03-14,OWID_ASI,Asia,95025.0,4721383370
2020-03-15,OWID_ASI,Asia,105152.0,4721383370
2020-03-16,OWID_ASI,Asia,105152.0,4721383370
2020-03-17,OWID_ASI,Asia,105152.0,4721383370
2020-03-18,OWID_ASI,Asia,105152.0,4721383370
2020-03-19,OWID_ASI,Asia,105152.0,4721383370
2020-03-20,OWID_ASI,Asia,105152.0,4721383370
2020-03-21,OWID_ASI,Asia,105152.0,4721383370
2020-03-22,OWID_ASI,Asia,120800.0,4721383370
2020-03-23,OWID_ASI,Asia,120800.0,4721383370
2020-03-24,OWID_ASI,Asia,120800.0,4721383370
2020-03-25,OWID_ASI,Asia,120800.0,4721383370
2020-03-26,OWID_ASI,Asia,120800.0,4721383370
2020-03-27,OWID_ASI,Asia,120800.0,4721383370
2020-03-28,OWID_ASI,Asia,120800.0,4721383370
2020-03-29,OWID_ASI,Asia,155459.0,4721383370
2020-03-30,OWID_ASI,Asia,155459.0,4721383370
2020-03-31,OWID_ASI,Asia,155459.0,4721383370
2020-04-01,OWID_ASI,Asia,155459.0,4721383370
2020-04-02,OWID_ASI,Asia,155459.0,4721383370
2020-04-03,OWID_ASI,Asia,155459.0,4721383370
2020-04-04,OWID_ASI,Asia,155459.0,4721383370
2020-04-05,OWID_ASI,Asia,213779.0,4721383370
2020-04-06,OWID_ASI,Asia,213779.0,4721383370
2020-04-07,OWID_ASI,Asia,213779.0,4721383370
2020-04-08,OWID_ASI,Asia,213779.0,4721383370
2020-04-09,OWID_ASI,Asia,213779.0,4721383370
2020-04-10,OWID_ASI,Asia,213779.0,4721383370
2020-04-11,OWID_ASI,Asia,213779.0,4721383370
2020-04-12,OWID_ASI,Asia,285955.0,4721383370
2020-04-13,OWID_ASI,Asia,285955.0,4721383370
2020-04-14,OWID_ASI,Asia,285955.0,4721383370
2020-04-15,OWID_ASI,Asia,285955.0,4721383370
2020-04-16,OWID_ASI,Asia,285955.0,4721383370
2020-04-17,OWID_ASI,Asia,285955.0,4721383370
2020-04-18,OWID_ASI,Asia,285955.0,4721383370
2020-04-19,OWID_ASI,Asia,367696.0,4721383370
2020-04-20,OWID_ASI,Asia,367696.0,4721383370
2020-04-21,OWID_ASI,Asia,367696.0,4721383370
2020-04-22,OWID_ASI,Asia,367696.0,4721383370
2020-04-23,OWID_ASI,Asia,367696.0,4721383370
2020-04-24,OWID_ASI,Asia,367696.0,4721383370
2020-04-25,OWID_ASI,Asia,367696.0,4721383370
2020-04-26,OWID_ASI,Asia,457367.0,4721383370
2020-04-27,OWID_ASI,Asia,457367.0,4721383370
2020-04-28,OWID_ASI,Asia,457367.0,4721383370
2020-04-29,OWID_ASI,Asia,457367.0,4721383370
2020-04-30,OWID_ASI,Asia,457367.0,4721383370
2020-05-01,OWID_ASI,Asia,457367.0,4721383370
2020-05-02,OWID_ASI,Asia,457367.0,4721383370
2020-05-03,OWID_ASI,Asia,541983.0,4721383370
2020-05-04,OWID_ASI,Asia,541983.0,4721383370
2020-05-05,OWID_ASI,Asia,541983.0,4721383370
2020-05-06,OWID_ASI,Asia,541983.0,4721383370
2020-05-07,OWID_ASI,Asia,541983.0,4721383370
2020-05-08,OWID_ASI,Asia,541983.0,4721383370
2020-05-09,OWID_ASI,Asia,541983.0,4721383370
2020-05-10,OWID_ASI,Asia,645582.0,4721383370
2020-05-11,OWID_ASI,Asia,645582.0,4721383370
2020-05-12,OWID_ASI,Asia,645582.0,4721383370
2020-05-13,OWID_ASI,Asia,645582.0,4721383370
2020-05-14,OWID_ASI,Asia,645582.0,4721383370
2020-05-15,OWID_ASI,Asia,645582.0,4721383370
2020-05-16,OWID_ASI,Asia,645582.0,4721383370
2020-05-17,OWID_ASI,Asia,773917.0,4721383370
2020-05-18,OWID_ASI,Asia,773917.0,4721383370
2020-05-19,OWID_ASI,Asia,773917.0,4721383370
2020-05-20,OWID_ASI,Asia,773917.0,4721383370
2020-05-21,OWID_ASI,Asia,773917.0,4721383370
2020-05-22,OWID_ASI,Asia,773917.0,4721383370
2020-05-23,OWID_ASI,Asia,773917.0,4721383370
2020-05-24,OWID_ASI,Asia,934131.0,4721383370
2020-05-25,OWID_ASI,Asia,934131.0,4721383370
2020-05-26,OWID_ASI,Asia,934131.0,4721383370
2020-05-27,OWID_ASI,Asia,934131.0,4721383370
2020-05-28,OWID_ASI,Asia,934131.0,4721383370
2020-05-29,OWID_ASI,Asia,934131.0,4721383370
2020-05-30,OWID_ASI,Asia,934131.0,4721383370
2020-05-31,OWID_ASI,Asia,1105733.0,4721383370
2020-06-01,OWID_ASI,Asia,1105733.0,4721383370
2020-06-02,OWID_ASI,Asia,1105733.0,4721383370
2020-06-03,OWID_ASI,Asia,1105733.0,4721383370
2020-06-04,OWID_ASI,Asia,1105733.0,4721383370
2020-06-05,OWID_ASI,Asia,1105733.0,4721383370
2020-06-06,OWID_ASI,Asia,1105733.0,4721383370
2020-06-07,OWID_ASI,Asia,1323798.0,4721383370
2020-06-08,OWID_ASI,Asia,1323798.0,4721383370
2020-06-09,OWID_ASI,Asia,1323798.0,4721383370
2020-06-10,OWID_ASI,Asia,1323798.0,4721383370
2020-06-11,OWID_ASI,Asia,1323798.0,4721383370
2020-06-12,OWID_ASI,Asia,1323798.0,4721383370
2020-06-13,OWID_ASI,Asia,1323798.0,4721383370
2020-06-14,OWID_ASI,Asia,1574569.0,4721383370
2020-06-15,OWID_ASI,Asia,1574569.0,4721383370
2020-06-16,OWID_ASI,Asia,1574569.0,4721383370
2020-06-17,OWID_ASI,Asia,1574569.0,4721383370
2020-06-18,OWID_ASI,Asia,1574569.0,4721383370
2020-06-19,OWID_ASI,Asia,1574569.0,4721383370
2020-06-20,OWID_ASI,Asia,1574569.0,4721383370
2020-06-21,OWID_ASI,Asia,1855193.0,4721383370
2020-06-22,OWID_ASI,Asia,1855193.0,4721383370
2020-06-23,OWID_ASI,Asia,1855193.0,4721383370
2020-06-24,OWID_ASI,Asia,1855193.0,4721383370
2020-06-25,OWID_ASI,Asia,1855193.0,4721383370
2020-06-26,OWID_ASI,Asia,1855193.0,4721383370
2020-06-27,OWID_ASI,Asia,1855193.0,4721383370
2020-06-28,OWID_ASI,Asia,2164532.0,4721383370
2020-06-29,OWID_ASI,Asia,2164532.0,4721383370
2020-06-30,OWID_ASI,Asia,2164532.0,4721383370
